timestamp,close,vwap,macd,macd_signal,bb_upper,bb_lower,atr,atr_median,buy_condition_1,buy_condition_2,buy_condition_3,buy_condition_4,buy_signal,sell_condition_1,sell_condition_2,sell_condition_3,sell_condition_4,sell_signal,in_position,entry_price,highest_price_since_entry
2025-07-29 15:10:00+00:00,636.525,636.7864039955141,-0.17702865107355592,-0.1888894654296945,636.7759869847382,636.3390130152618,0.11394643763738224,0.1289583958445662,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-29 15:11:00+00:00,636.685,636.7566632789228,-0.1449338902624504,-0.17790057163788348,636.6701987609274,636.3958012390726,0.13215715010989124,0.1289583958445662,False,True,False,True,False,True,False,True,True,False,False,,
2025-07-29 15:12:00+00:00,636.45,636.7437132820137,-0.14459344803140084,-0.16957379073626283,636.6375079678745,636.3864920321254,0.15272572008789298,0.1289583958445662,False,True,False,True,False,True,False,False,True,False,False,,
2025-07-29 15:13:00+00:00,636.525,636.7326470456452,-0.13353506371720414,-0.16056410898149814,636.6110636179671,636.3909363820328,0.15018057607031166,0.1289583958445662,False,True,False,True,False,True,False,False,True,False,False,,
2025-07-29 15:14:00+00:00,636.41,636.7153090522588,-0.13561014669403448,-0.15432561840963221,636.6041095259918,636.3728904740083,0.1481444608562466,0.1289583958445662,False,True,False,True,False,True,False,False,True,False,False,,
2025-07-29 15:15:00+00:00,636.24,636.6849432097285,-0.1531991134644386,-0.1540439921733338,636.6220578020593,636.3019421979407,0.1525155686849891,0.12994078630448194,False,True,True,True,False,True,False,False,True,False,False,,
2025-07-29 15:16:00+00:00,636.295,636.6444790960708,-0.15720565087099203,-0.15483440684774835,636.6197116979662,636.267288302034,0.15801245494798127,0.12994078630448194,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-29 15:17:00+00:00,636.295,636.6221540594652,-0.1572612116962091,-0.15544110805986355,636.6185769073883,636.2414230926116,0.13640996395837593,0.13148229653962062,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-29 15:18:00+00:00,636.195,636.6048118609635,-0.16535141572001066,-0.15791868497490033,636.6249643446394,636.1920356553607,0.13412797116670075,0.13148229653962062,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-29 15:19:00+00:00,636.165,636.5784520992859,-0.1715015383606442,-0.1613143983213363,636.618196292212,636.138803707788,0.11330237693337789,0.12994078630448194,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-29 15:20:00+00:00,636.24,636.5524176619069,-0.16467432685635686,-0.16215438045509142,636.5847631785443,636.1152368214557,0.11964190154669867,0.1289583958445662,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-29 15:21:00+00:00,636.03,636.5131843242362,-0.17962409436506732,-0.1665218089325854,636.4924664936963,636.0765335063037,0.14671352123735804,0.12994078630448194,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-29 15:22:00+00:00,635.955,636.4796517266437,-0.19541257811010837,-0.17374450122696614,636.4716484734798,635.9983515265202,0.1443708169898846,0.13148229653962062,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-29 15:23:00+00:00,636.08,636.4670776964197,-0.18970579214078498,-0.17773482395542084,636.3855129803381,635.9954870196619,0.1764966535919204,0.133142560638296,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-29 15:24:00+00:00,635.96,636.4301124862219,-0.19519711521525096,-0.18210039677037837,636.3314773171664,635.9595226828337,0.17419732287352904,0.13526896756253834,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-29 15:25:00+00:00,635.75,636.3953909188463,-0.21855085717436395,-0.19121301187137477,636.3462409908293,635.8467590091707,0.1913578582988214,0.14039039047413027,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-29 15:26:00+00:00,635.655,636.3822665714756,-0.24192538119609708,-0.20389110420255535,636.3293948677571,635.735605132243,0.17608628663905895,0.14438564975149132,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-29 15:27:00+00:00,635.675,636.3437952635343,-0.25234457355384166,-0.21600447154037694,636.2750489492686,635.6659510507317,0.17086902931124262,0.14555700187522802,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-29 15:28:00+00:00,635.5,636.2857074259688,-0.274424993931234,-0.2306096021380912,636.2479153354935,635.5540846645066,0.1816952234489759,0.14742899104680232,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-29 15:29:00+00:00,635.31,636.2413742169323,-0.30621794596675045,-0.2495078425433848,636.2239223457409,635.407077654259,0.19735617875900197,0.14916251845762157,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-29 15:30:00+00:00,635.55,636.1727259918019,-0.2975931555022271,-0.2615290169610533,636.1090076723327,635.3839923276672,0.2188849430069657,0.15034058954554044,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-29 15:31:00+00:00,635.18,636.1498110271892,-0.326273275717881,-0.2777147740059225,636.0729356723726,635.2500643276272,0.24910795440532488,0.1515080858104524,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-29 15:32:00+00:00,635.46,636.1316709596016,-0.3106532095163175,-0.2859483830400654,636.0038159644537,635.2201840355463,0.25528636352434886,0.1526206443617253,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-29 15:33:00+00:00,635.7,636.115606220486,-0.2674652173706136,-0.2813292836656319,635.894519500188,635.2534804998119,0.2522290908195078,0.1543623226686729,False,True,False,True,False,True,False,False,True,False,False,,
2025-07-29 15:34:00+00:00,635.63,636.0899286028919,-0.23883000267699117,-0.27070684766058156,635.8007383298645,635.2812616701353,0.21578327265571023,0.15700569066300823,False,True,False,True,False,True,False,False,True,False,False,,
2025-07-29 15:35:00+00:00,635.545,636.0752470454058,-0.22293163625147372,-0.2587612758544052,635.7586046251143,635.2823953748856,0.21362661812435468,0.16042669102790966,False,True,False,True,False,True,False,False,True,False,False,,
2025-07-29 15:36:00+00:00,635.53,636.0619332990398,-0.20895560335668506,-0.24631239579425993,635.7366749877029,635.2793250122971,0.17890129449950556,0.16483428556488555,False,True,False,True,False,True,False,False,True,False,False,,
2025-07-29 15:37:00+00:00,635.455,636.0347993548805,-0.2031718573504122,-0.23552695353913794,635.6994484715358,635.2725515284644,0.16312103559953733,0.1649743396015067,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-29 15:38:00+00:00,635.56,635.9989991734639,-0.18381686518762308,-0.22259912380699443,635.708026040099,635.275973959901,0.15149682847977877,0.16497433992513105,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-29 15:39:00+00:00,635.455,635.9906629932926,-0.17785189680944313,-0.2114108557479794,635.7041089889165,635.3088910110837,0.14219746278399653,0.1649743403889926,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-29 15:40:00+00:00,635.315,635.9640459915893,-0.18555163281985187,-0.20494351195152055,635.6966170639267,635.2693829360732,0.1507579702272785,0.16497434059800004,False,True,False,False,False,True,False,False,False,False,False,,
2025-07-29 15:41:00+00:00,634.895,635.8716737194344,-0.23359402496112125,-0.21210183318594458,635.7722106584625,635.1367893415376,0.20460637618157979,0.16810169860549773,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-29 15:42:00+00:00,634.9,635.8362607067082,-0.26374607865682265,-0.2250150480626287,635.8023044854887,634.9946955145114,0.19968510094510375,0.16939697192055964,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-29 15:43:00+00:00,634.88,635.7993563775325,-0.28306034020101833,-0.2395269863855442,635.7500499538703,634.8829500461297,0.1767480807560138,0.1693969712651486,False,False,True,True,False,True,True,False,True,False,False,,
2025-07-29 15:44:00+00:00,635.12,635.7674736625098,-0.2657780273653998,-0.246089438986271,635.6762159145943,634.8547840854059,0.21339846460506462,0.1693969750883797,False,False,False,True,False,True,True,False,True,False,False,,
2025-07-29 15:45:00+00:00,635.49,635.7287925092301,-0.20801175107806102,-0.23656817114440093,635.6629671202479,634.8570328797521,0.2487187716844521,0.1693969827689779,False,True,False,True,False,True,False,False,True,False,False,,
2025-07-29 15:46:00+00:00,635.39,635.6713938296003,-0.17312665961139828,-0.22070594739626598,635.6324472797174,634.8595527202825,0.22497501734799977,0.16939699322312546,False,True,False,True,False,True,False,False,True,False,False,,
2025-07-29 15:47:00+00:00,635.63,635.6621698303392,-0.11842468574809573,-0.19513247863164915,635.6782310122246,634.8487689877752,0.2279800138785808,0.17014363025885199,False,True,False,True,False,True,False,False,True,False,False,,
2025-07-29 15:48:00+00:00,635.72,635.6370120982151,-0.06666901692858573,-0.163012844564976,635.7250713326741,634.8339286673258,0.20038401110253953,0.17014362095077173,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-29 15:49:00+00:00,635.85,635.616535990768,-0.013638737944688728,-0.12567124068583432,635.8301985915483,634.8078014084516,0.21030720888149634,0.1725331760372435,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-29 15:50:00+00:00,636.03,635.5642878385077,0.04481170795395428,-0.08305365687845576,635.9934594202771,634.7875405797229,0.22724576710509928,0.17253317601483353,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-29 15:51:00+00:00,636.09,635.5539680115655,0.09305428612003652,-0.039026286573701455,636.1315142798044,634.8884857201956,0.2177966136837021,0.17514180454760267,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-29 15:52:00+00:00,635.91,635.5491709772768,0.10681036312394099,-0.0025682009038649097,636.1727875488125,635.0492124511877,0.2102372909474067,0.17514180473085522,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-29 15:53:00+00:00,636.04,635.5560600463181,0.12905800080477547,0.03034150287598855,636.1814306877848,635.2725693122152,0.20118983275803037,0.17514180477833,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-29 15:54:00+00:00,636.05,635.5365221803575,0.14397996891523235,0.05875065791951838,636.177239415519,635.4627605844809,0.1709518662063327,0.17514180470860147,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-29 15:55:00+00:00,636.16,635.528759497798,0.1642099758967106,0.08510979599703151,636.2320032608545,635.5419967391454,0.158761492965098,0.1751418047327097,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-29 15:56:00+00:00,636.15,635.5334135300412,0.1748498307238151,0.1075445739455319,636.2199382221473,635.7060617778526,0.1390091943714919,0.17514180413695715,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-29 15:57:00+00:00,636.0,635.539308325258,0.1630461224804094,0.12142088401175369,636.1956910830871,635.8043089169129,0.15720735549734494,0.17514180432820067,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-29 15:58:00+00:00,636.02,635.5466549122175,0.15367799785690295,0.12948477791790222,636.1668210510123,635.8931789489876,0.14376588439800775,0.17514180453103473,True,True,False,False,False,False,False,False,False,False,False,,
