timestamp,close,vwap,macd,macd_signal,bb_upper,bb_lower,atr,atr_median,buy_condition_1,buy_condition_2,buy_condition_3,buy_condition_4,buy_signal,sell_condition_1,sell_condition_2,sell_condition_3,sell_condition_4,sell_signal,in_position,entry_price,highest_price_since_entry
2025-07-28 14:16:00+00:00,214.61,214.16171519634378,0.15197580255951948,0.14533768263594601,214.63280039062448,214.35119960937556,0.13541707220392146,,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-28 14:17:00+00:00,214.69,214.19101679501645,0.15994012402481417,0.14898829298316305,214.68004860382,214.35595139618005,0.13233365776313238,,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-28 14:18:00+00:00,214.62,214.2203354592363,0.1551879919264536,0.15053821771898568,214.69906023003716,214.3669397699628,0.1308669262105059,,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-28 14:19:00+00:00,214.59,214.2620242890425,0.14563756872897216,0.1493130554714823,214.70780569120268,214.37219430879736,0.12069354096840154,0.14550734228900464,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-28 14:20:00+00:00,214.605,214.3005053790395,0.1376802142447957,0.14640484516481064,214.71946809787022,214.3825319021298,0.115554832774721,0.14550734228900464,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-28 14:21:00+00:00,214.45,214.31814818164642,0.1124806798154907,0.13792380382748065,214.7128781779335,214.40312182206648,0.13744386621977567,0.14550734228900464,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-28 14:22:00+00:00,214.505,214.32888871064847,0.09810864241575246,0.12797001347454862,214.68988549518895,214.45911450481105,0.13495509297582053,0.14550734228900464,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-28 14:23:00+00:00,214.41,214.33558923753256,0.0755088217174773,0.11485471553528079,214.69868951755973,214.43731048244024,0.1269640743806562,0.14550734228900464,True,False,True,False,False,False,True,False,False,False,False,,
2025-07-28 14:24:00+00:00,214.38,214.34519626911174,0.05442697354203574,0.09974778003696952,214.68321858410067,214.3947814158993,0.11857125950452656,0.1429180937545655,True,False,True,False,False,False,True,False,False,False,False,,
2025-07-28 14:25:00+00:00,214.45,214.3595668847414,0.045741502622746566,0.08624621068341379,214.68072975656165,214.38127024343837,0.11185700760361716,0.14095201128642793,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-28 14:26:00+00:00,214.515,214.37239019105388,0.04568404190649744,0.07610566848918471,214.66596214902182,214.37703785097813,0.10248560608289328,0.14009066227249206,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-28 14:27:00+00:00,214.505,214.38861564772466,0.0437207242600266,0.06800943243189518,214.62035522996447,214.38564477003555,0.09198848486631121,0.13961841234242534,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-28 14:28:00+00:00,214.57,214.40681191619632,0.04858884371242311,0.06315428525202717,214.60591663449168,214.3900833655083,0.08759078789304761,0.13841927083913164,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-28 14:29:00+00:00,214.57,214.42847940051155,0.05124586070121495,0.06017717911432412,214.6003982758479,214.3916017241521,0.08007263031444037,0.13647200411354785,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-28 14:30:00+00:00,214.57,214.46412613106548,0.05224649377123569,0.05819450777855201,214.58960979610734,214.39539020389262,0.07505810425155365,0.13545860710562074,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-28 14:31:00+00:00,214.73,214.48695436204753,0.06947883611721295,0.06101558986321724,214.66174911504152,214.37925088495848,0.10004648340124064,0.135186082589871,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-28 14:32:00+00:00,214.66,214.51205189751542,0.07311183353033357,0.06403965077999632,214.69006248732254,214.38193751267747,0.0980371867209932,0.13441440617845687,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-28 14:33:00+00:00,214.49,214.52326229124782,0.055879252857494066,0.06199955129937076,214.6871616219523,214.40083837804772,0.11242974937679207,0.1331036885721128,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-28 14:34:00+00:00,214.58,214.534194742037,0.0521486623162275,0.05953682905358494,214.6816233395207,214.44637666047927,0.10794379950143433,0.13160029198681916,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-28 14:35:00+00:00,214.655,214.54527739162597,0.05666916624414853,0.05881991335122584,214.6932603443356,214.47573965566437,0.10935503960114361,0.1296335199081804,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-28 14:36:00+00:00,214.68,214.55485571848962,0.06165372971452143,0.05952836744204974,214.71136983283486,214.49063016716508,0.11548403168091785,0.12768209399325553,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-28 14:37:00+00:00,214.705,214.5595027592597,0.06688516260726374,0.06136756623335324,214.72889578305015,214.51310421694987,0.10538722534473384,0.12525838045680704,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-28 14:38:00+00:00,214.72,214.57108790570203,0.07111011084549546,0.06380320238638879,214.74893914290453,214.52306085709552,0.1053097802757907,0.12340228216817398,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-28 14:39:00+00:00,214.825,214.5770448519063,0.08434443482155984,0.06893851049518154,214.79695963420886,214.52604036579112,0.10924782422063255,0.12308792347583218,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-28 14:40:00+00:00,214.72,214.5863962956624,0.08098131708010214,0.0719492121414117,214.80584184357738,214.54715815642257,0.108398259376504,0.1228220300164785,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-28 14:41:00+00:00,214.71,214.5921677406324,0.07597211659395953,0.07295493825454866,214.80228424198626,214.54671575801373,0.09371860750120252,0.1223304745254406,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-28 14:42:00+00:00,214.73,214.6035782498575,0.0731295686659621,0.07299859585740201,214.8113626678457,214.55163733215429,0.09097488600095884,0.12155846543697324,True,True,False,False,False,False,False,False,False,False,False,,
