timestamp,close,vwap,macd,macd_signal,bb_upper,bb_lower,atr,atr_median,buy_condition_1,buy_condition_2,buy_condition_3,buy_condition_4,buy_signal,sell_condition_1,sell_condition_2,sell_condition_3,sell_condition_4,sell_signal,in_position,entry_price,highest_price_since_entry
2025-07-14 15:21:00+00:00,555.45,555.3952294216865,0.10325944512192109,0.1519423555108001,555.6810512035952,555.3819487964047,0.11877280730437871,0.18568300779662522,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 15:23:00+00:00,555.47,555.4043737863741,0.08930545806322243,0.13628313114890567,555.6622906781245,555.4287093218754,0.12101824584350207,0.18309848206436122,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 15:24:00+00:00,555.35,555.423206307805,0.0644424591466759,0.11832296314834823,555.6722326912726,555.3797673087275,0.1268145966747971,0.18113527915447225,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-14 15:25:00+00:00,555.28,555.432166220697,0.037552233404653634,0.09813028071242458,555.6795929513964,555.3164070486037,0.12145167733984223,0.179571923300169,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-14 15:26:00+00:00,555.475,555.4456311111111,0.03858184322223224,0.0832386671238164,555.6384470615451,555.3185529384548,0.1431613418725161,0.1780963550602644,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 15:27:00+00:00,555.52,555.4577701619778,0.043541310622799756,0.07331432799856225,555.6285179425,555.3184820575001,0.12952907349799925,0.17607567529728835,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 15:28:00+00:00,555.605,555.4658454708567,0.055626894223223644,0.06888967768482551,555.6299495110507,555.3180504889494,0.1386232587995609,0.17530114262972252,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 15:29:00+00:00,555.61,555.4821984710161,0.06395551960838475,0.06765986065909849,555.6380388151873,555.3159611848129,0.11589860703994515,0.17513586133990966,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 15:30:00+00:00,555.63,555.4954027635268,0.07102442775158124,0.06849541869243829,555.6439590858272,555.3140409141729,0.09671888563080111,0.17422776842926546,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 15:31:00+00:00,555.45,555.5220078162295,0.055241367241137596,0.06518171970491944,555.645059771504,555.3229402284961,0.12037510850520546,0.1720380316073608,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-14 15:32:00+00:00,555.36,555.525150713308,0.03294759831248939,0.05713175109138861,555.6451690336016,555.3048309663984,0.11430008680397474,0.17043755843394287,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-14 15:33:00+00:00,555.35,555.5224697298378,0.015035653458653542,0.04660474868871588,555.6422860842264,555.2837139157735,0.11344006944306355,0.16991525432428226,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-14 15:34:00+00:00,555.32,555.5074261658134,-0.0015424034718307666,0.03455958503863779,555.6439870919302,555.2760129080699,0.11175205555404677,0.16826673507771894,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-14 15:35:00+00:00,555.43,555.4862485903972,-0.0015610213080208268,0.025534644942595885,555.6370416612986,555.3129583387015,0.1334016444428649,0.1682667198243617,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-14 15:36:00+00:00,555.6,555.4928108170488,0.017000159573512974,0.023406235090826438,555.6590271479874,555.3159728520125,0.14072131555454445,0.16430968900004608,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 15:37:00+00:00,555.61,555.4947925148296,0.03127763592010524,0.025374271422897898,555.6764390521732,555.3165609478267,0.11657705244396088,0.15907419831423963,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 15:38:00+00:00,555.64,555.4807352226064,0.044371962460672876,0.030131697542905428,555.6852970588062,555.3147029411938,0.09926164195556222,0.15512347223478054,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 15:39:00+00:00,555.61,555.473610774318,0.04980987037288287,0.03505086850107761,555.685297058792,555.314702941208,0.08540931356454931,0.15228841587709924,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 15:40:00+00:00,555.64,555.4774388010665,0.05614627160252894,0.04034147049613451,555.6879231125268,555.3140768874731,0.08632745085272368,0.15079537248592104,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 15:41:00+00:00,555.68,555.48197711058,0.06409246282169079,0.04628684968876706,555.7249328246011,555.3230671753989,0.08706196068097445,0.14898122132579025,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 15:42:00+00:00,555.56,555.4911373074408,0.05561294710844322,0.04862172428770561,555.7276137249844,555.3603862750156,0.09364956854487495,0.14517748663999674,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 15:42:00+00:00,555.56,555.4911373074409,0.05560825676332115,0.04861502379979679,555.7276137249835,555.3603862750165,0.0936495685452818,0.14517748671452765,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 15:42:00+00:00,555.56,555.4911373074409,0.055609976556297624,0.048617480644967445,555.7276137249831,555.3603862750168,0.09364956854499197,0.14517748666143443,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 15:45:00+00:00,555.27,555.4875763353617,0.01678570923877487,0.04065030415195946,555.7409243763007,555.3310756236992,0.13291965483631987,0.14194132872536663,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-14 15:46:00+00:00,555.33,555.4844962201748,-0.005217161272298654,0.029167447831350682,555.7395888693936,555.3344111306064,0.12833572386786657,0.1396722871597895,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-14 15:47:00+00:00,555.535,555.4801617601117,0.001245703702238643,0.022181831951361378,555.7429969628848,555.352003037115,0.14566857909269113,0.13967228711867122,True,False,False,True,False,False,True,False,True,False,False,,
