timestamp,close,vwap,macd,macd_signal,bb_upper,bb_lower,atr,atr_median,buy_condition_1,buy_condition_2,buy_condition_3,buy_condition_4,buy_signal,sell_condition_1,sell_condition_2,sell_condition_3,sell_condition_4,sell_signal,in_position,entry_price,highest_price_since_entry
2025-07-14 13:34:00+00:00,622.73,,,,,,0.34800000000002457,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:35:00+00:00,622.85,,,,,,0.34140000000003057,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:36:00+00:00,623.14,,,,,,0.33312000000001535,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:37:00+00:00,623.07,,,,,,0.29249600000001136,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:38:00+00:00,622.96,,,,,,0.27199680000002,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:39:00+00:00,623.02,,,,623.1438633060594,622.7951366939404,0.2695974400000142,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:40:00+00:00,622.75,,,,623.1519072416355,622.7510927583643,0.2756779520000022,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-14 13:41:00+00:00,622.72,,,,623.1579778750232,622.7060221249768,0.24654236160000087,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:42:00+00:00,622.11,,,,623.275750798026,622.414249201974,0.3192338892800034,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-14 13:43:00+00:00,622.07,,,,623.2732118221576,622.2107881778423,0.29738711142401,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-14 13:44:00+00:00,621.93,,,,623.3070627876417,622.0169372123584,0.29590968913922344,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-14 13:45:00+00:00,622.33,,,,623.2633528908639,621.9566471091362,0.3407277513113979,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:46:00+00:00,622.27,,,,623.133448400768,621.9125515992321,0.3265822010491374,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:47:00+00:00,622.58,,,,623.0223192500725,621.9256807499273,0.35626576083931444,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:48:00+00:00,622.98,,,,623.0283667260074,621.9236332739926,0.3710126086714643,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:49:00+00:00,623.17,,,,623.0795450280142,621.902454971986,0.3398100869371778,,False,False,False,False,False,False,False,True,False,False,False,,
2025-07-14 13:50:00+00:00,623.18,,0.02726092713533035,,623.1927442599372,621.8752557400628,0.30384806954973587,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:51:00+00:00,623.4,,0.09300671827338647,,623.3665233809376,621.8374766190626,0.2870784556397942,,False,False,False,False,False,False,False,True,False,False,False,,
2025-07-14 13:52:00+00:00,623.13,,0.10967626240505979,,623.458552185074,621.9494478149259,0.29266276451184625,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:53:00+00:00,623.11,,0.11762363518448637,,623.5091854248343,622.1068145751657,0.27713021160948337,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:54:00+00:00,623.17,,0.12781038565697145,,623.4915542869106,622.3724457130894,0.23470416928757487,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:55:00+00:00,622.81,,0.09362237898869807,,623.4592963592601,622.5007036407397,0.2687633354300772,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:56:00+00:00,622.76,,0.061601603611961764,0.08237870584507098,623.3779845985141,622.6800154014859,0.24001066834406176,,False,False,False,False,False,False,True,False,False,False,False,,
