timestamp,close,vwap,macd,macd_signal,bb_upper,bb_lower,atr,atr_median,buy_condition_1,buy_condition_2,buy_condition_3,buy_condition_4,buy_signal,sell_condition_1,sell_condition_2,sell_condition_3,sell_condition_4,sell_signal,in_position,entry_price,highest_price_since_entry
2025-07-11 13:38:00+00:00,227.54,,,,,,0.16002240000000068,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:39:00+00:00,227.45,,,,228.08203260676956,227.5299673932304,0.1560179199999978,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-11 13:40:00+00:00,227.49,,,,228.04246836914996,227.46553163085014,0.1448143360000028,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:41:00+00:00,227.45,,,,227.9489331644866,227.4290668355134,0.12385146880000633,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:42:00+00:00,227.5,,,,227.9072469392569,227.39675306074307,0.11908117504000962,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:43:00+00:00,227.34,,,,227.88908895389187,227.32691104610814,0.127264940032007,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:44:00+00:00,227.4,,,,227.81483246471083,227.3031675352891,0.11381195202560605,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:45:00+00:00,227.42,,,,227.7404657276976,227.29553427230235,0.12704956162048053,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:46:00+00:00,227.51,,,,227.65621414922663,227.31978585077337,0.1296396492963817,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:47:00+00:00,227.59,,,,227.5721515874819,227.3658484125181,0.12271171943710513,,False,False,False,False,False,False,False,True,False,False,False,,
2025-07-11 13:48:00+00:00,227.89,,,,227.7199374909552,227.28806250904478,0.1581693755496807,,False,False,False,False,False,False,False,True,False,False,False,,
2025-07-11 13:49:00+00:00,227.93,,,,227.83769389212935,227.26630610787063,0.15053550043974545,,False,False,False,False,False,False,False,True,False,False,False,,
2025-07-11 13:50:00+00:00,228.01,,0.008568049945239409,,227.95309740761,227.25490259238998,0.1404284003517952,,False,False,False,False,False,False,False,True,False,False,False,,
2025-07-11 13:51:00+00:00,227.98,,0.03481980827061193,,228.03385839515659,227.28014160484338,0.12434272028143663,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:52:00+00:00,227.97,,0.05218799962958087,,228.0958532888723,227.31214671112772,0.11147417622514974,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:53:00+00:00,228.0,,0.06714326607922771,,228.13558172820862,227.40441827179134,0.10717934098012047,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:54:00+00:00,227.9,,0.06588994593207076,,228.1378443015063,227.50215569849374,0.10574347278409524,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:55:00+00:00,228.02,,0.07687135044449178,,228.1367586415294,227.62324135847064,0.1085947782272771,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:56:00+00:00,228.07,,0.08891471099087767,0.060708153002673335,228.1262340663499,227.74576593365006,0.09687582258181827,,False,True,False,False,False,False,False,False,False,False,False,,
2025-07-11 13:57:00+00:00,228.14,,0.10369325118841743,0.07145442754910936,228.0996749741202,227.88232502587988,0.09950065806545735,,False,True,False,False,False,False,False,True,False,False,False,,
2025-07-11 13:58:00+00:00,228.17,,0.11582867585590861,0.08254798962580917,228.1413121007914,227.8966878992085,0.08560052645236611,,False,True,False,False,False,False,False,True,False,False,False,,
2025-07-11 13:59:00+00:00,228.25,227.8413532845166,0.13127573605308385,0.09472992623262784,228.20226218959152,227.8997378104085,0.08448042116189539,,True,True,False,False,False,False,False,True,False,False,False,,
