timestamp,close,vwap,macd,macd_signal,bb_upper,bb_lower,atr,atr_median,buy_condition_1,buy_condition_2,buy_condition_3,buy_condition_4,buy_signal,sell_condition_1,sell_condition_2,sell_condition_3,sell_condition_4,sell_signal,in_position,entry_price,highest_price_since_entry
2025-07-10 13:35:00+00:00,210.48,,,,,,0.4913999999999999,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:36:00+00:00,210.315,,,,,,0.43012000000000034,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:37:00+00:00,210.53,,,,,,0.39809600000000234,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:38:00+00:00,210.51,,,,,,0.33747680000000163,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:39:00+00:00,210.73,,,,210.84712969363719,210.27787030636281,0.32398144000000334,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:40:00+00:00,210.93,,,,210.83487258850508,210.2841274114949,0.33518515200000176,,False,False,False,False,False,False,False,True,False,False,False,,
2025-07-10 13:41:00+00:00,210.79,,,,210.88077160679887,210.30222839320112,0.33614812160000207,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:42:00+00:00,210.96,,,,210.96465791172793,210.30234208827207,0.31091849728000326,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:43:00+00:00,210.99,,,,211.02183623212048,210.2911637678795,0.27673479782400556,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:44:00+00:00,210.57,,,,211.01197030409978,210.3490296959002,0.31538783825920425,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:45:00+00:00,210.54,,,,211.01082709183783,210.3621729081621,0.2823102706073645,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:46:00+00:00,210.62,,,,210.98725404714824,210.44674595285178,0.24684821648588956,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:47:00+00:00,211.03,,,,211.05263481930606,210.48136518069393,0.27947857318871094,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:48:00+00:00,210.82,,,,211.05333507397145,210.54266492602855,0.2845828585509701,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:49:00+00:00,210.765,,,,211.05521847094764,210.54778152905232,0.25566628684077336,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:50:00+00:00,211.025,,0.03475386145626658,,211.07875735284023,210.54324264715973,0.25753302947262163,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:51:00+00:00,211.0,,0.051232370865818666,,211.11242779819412,210.5515722018058,0.24402642357809684,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:52:00+00:00,210.72,,0.031739789147934516,,211.0845497242812,210.53145027571878,0.254221138862475,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:53:00+00:00,210.62,,0.0060771880958441216,,211.04284370509544,210.4991562949046,0.22337691108997887,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:54:00+00:00,210.83,,0.01021207481988995,,211.05012249998765,210.5438775000123,0.2347015288719833,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:55:00+00:00,210.78,,0.007579045622463809,,211.0400410920353,210.6019589079647,0.21576122309758392,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:56:00+00:00,210.72,,-0.0010191400778865045,0.014978840517065613,211.0333832997063,210.6286167002937,0.18660897847806576,,False,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 13:57:00+00:00,210.8,,0.001473436505079917,0.011602489514069189,210.9842803165416,210.63171968345839,0.18928718278245033,,False,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 13:58:00+00:00,210.77,,-1.3297552840185745e-05,0.008698542747341845,210.97994914523676,210.6260508547633,0.17942974622596322,,False,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 13:59:00+00:00,211.275,210.73891720141694,0.05399659217869157,0.020023055105179276,211.1283360165928,210.57966398340716,0.24554379698076872,,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 14:00:00+00:00,211.165,210.74941798994345,0.08029475576205414,0.03509098026939799,211.1680037499766,210.56799625002338,0.2534350375846143,,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 14:01:00+00:00,211.39,210.78423561992804,0.12250624280878242,0.056944795904244096,211.28643181205592,210.5275681879441,0.2527480300676914,,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 14:02:00+00:00,211.4,210.82235329822737,0.1520690289735569,0.0807258541715723,211.39971461006192,210.55028538993807,0.24319842405414996,,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 14:03:00+00:00,211.795,210.8740720231388,0.2138952547484223,0.1140182043157848,211.61427850904397,210.5707214909561,0.2745587392433211,,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-10 14:04:00+00:00,211.525,210.93323818134851,0.2255162324983644,0.1418927113614297,211.6986269654053,210.62537303459465,0.2756469913946571,,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-10 14:05:00+00:00,211.46,210.9795850399155,0.2227766484528786,0.16211369563429193,211.74450218658444,210.7154978134156,0.2965175931157248,,True,True,False,False,False,False,False,False,False,False,False,,
