timestamp,close,vwap,macd,macd_signal,bb_upper,bb_lower,atr,atr_median,buy_condition_1,buy_condition_2,buy_condition_3,buy_condition_4,buy_signal,sell_condition_1,sell_condition_2,sell_condition_3,sell_condition_4,sell_signal,in_position,entry_price,highest_price_since_entry
2025-07-10 13:36:00+00:00,555.96,,,,556.8377416819005,555.7482583180993,0.2762081920000045,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:37:00+00:00,556.05,,,,556.8159469739966,555.7080530260033,0.2469665536000027,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:38:00+00:00,556.13,,,,556.759151001114,555.682848998886,0.2515732428799985,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:39:00+00:00,556.01,,,,556.7176437365702,555.6443562634299,0.2272585943039979,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:40:00+00:00,555.985,,,,556.4042190579476,555.7477809420525,0.1958068754431856,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:41:00+00:00,555.77,,,,556.1976023843795,555.7823976156205,0.20064550035455392,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-10 13:42:00+00:00,555.92,,,,556.1317862806494,555.7872137193505,0.2045164002836486,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:43:00+00:00,555.99,,,,556.1353339159425,555.7896660840574,0.18761312022691978,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:44:00+00:00,555.87,,,,556.1204882272652,555.8285117727348,0.18009049618153128,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:45:00+00:00,555.69,,,,556.1240450682811,555.7509549317189,0.19207239694520412,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-10 13:46:00+00:00,555.515,,-0.15972443697819472,,556.1583177340473,555.6276822659528,0.19665791755616965,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-10 13:47:00+00:00,555.81,,-0.1479692005357265,,556.1241499559083,555.6138500440918,0.21632633404492757,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:48:00+00:00,555.25,,-0.19782049765865395,,556.1253276056314,555.4366723943685,0.28706106723592933,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-10 13:49:00+00:00,554.97,,-0.2610247046997074,,556.1570140622937,555.1969859377061,0.30564885378874257,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-10 13:50:00+00:00,555.29,,-0.2673364060987069,,556.089058991713,555.1259410082869,0.32451908303098953,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:51:00+00:00,555.31,,-0.2648842542779448,,556.0525301034556,555.0704698965444,0.2766152664247989,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-10 13:52:00+00:00,555.07,,-0.28446661196699097,-0.23876045698522425,555.976790478122,554.976209521878,0.2732922131398373,,False,False,False,False,False,False,True,False,False,False,False,,
2025-07-10 13:53:00+00:00,554.78,,-0.32517257006861655,-0.26036348525607234,555.8723849606046,554.8386150393952,0.31463377051187347,,False,False,True,False,False,False,True,False,False,False,False,,
2025-07-10 13:54:00+00:00,554.61,,-0.36741012923221206,-0.28712514625010727,555.7744197762049,554.6845802237951,0.29170701640948515,,False,False,True,False,False,False,True,False,False,False,False,,
2025-07-10 13:55:00+00:00,554.65,555.733167362624,-0.38708453354695394,-0.31211499307431895,555.6736309720304,554.5773690279696,0.26336561312758355,,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 13:56:00+00:00,554.47,555.6960141903479,-0.41399165425684714,-0.337584158369951,555.602738987862,554.4392610121379,0.2506924905020532,,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 13:57:00+00:00,554.32,555.6338948236561,-0.4423969846957334,-0.3637873649513966,555.3808870208588,554.3631129791411,0.255553992401638,,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 13:58:00+00:00,553.805,555.5433374635223,-0.5111936434750532,-0.40063893458231076,555.3878003577905,554.0671996422094,0.3204431939213186,,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 13:59:00+00:00,554.14,555.4533939662821,-0.5153876927058718,-0.42932612411320104,555.3408656097901,553.9481343902099,0.3523545551370585,,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 14:00:00+00:00,553.97,555.2820818465656,-0.5276126795516802,-0.4538977629728208,555.1865430716936,553.8384569283065,0.31788364410963676,,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 14:01:00+00:00,553.21,555.1905405904554,-0.6098197121750673,-0.4928782502733824,555.0730332974621,553.5319667025379,0.41030691528770397,,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-10 14:02:00+00:00,553.74,555.1367475508072,-0.6007008320433442,-0.5198338957158728,554.8713369201585,553.4676630798415,0.45024553223016583,,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-10 14:03:00+00:00,553.535,555.0602250414593,-0.6055107222741754,-0.5412531023554484,554.7264855097487,553.3635144902514,0.414196425784129,,False,False,False,False,False,True,True,False,False,False,False,,
