timestamp,close,vwap,macd,macd_signal,bb_upper,bb_lower,atr,atr_median,buy_condition_1,buy_condition_2,buy_condition_3,buy_condition_4,buy_signal,sell_condition_1,sell_condition_2,sell_condition_3,sell_condition_4,sell_signal,in_position,entry_price,highest_price_since_entry
2025-07-14 14:23:00+00:00,208.52,208.0317260791847,0.12290000633305453,0.09040193109023892,208.66902499826452,208.30897500173543,0.1846444307077477,0.21966811455576474,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:24:00+00:00,208.43,208.03228515631687,0.10771359773991662,0.09472984775265834,208.6689289629372,208.31707103706285,0.17071554456619997,0.21906227187976707,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:25:00+00:00,208.36,208.03927939507864,0.08707414425870752,0.09281592187917063,208.6633638314239,208.2926361685761,0.17257243565295566,0.21703897191896476,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 14:26:00+00:00,208.19,208.04313291002316,0.051935011831318434,0.08259569436720758,208.68261557321864,208.2433844267814,0.17805794852236795,0.2151693698332588,True,False,True,False,False,False,True,False,False,False,False,,
2025-07-14 14:27:00+00:00,208.18,208.05268832997098,0.024344097123531583,0.06803279505628858,208.66707171077397,208.17892828922604,0.16044635881789504,0.2139596746374206,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 14:28:00+00:00,208.07,208.064640036452,-0.008164642611603767,0.048983435639315495,208.6759049973746,208.0950950026254,0.1543570870543151,0.2124443487782177,True,False,True,False,False,False,True,False,False,False,False,,
2025-07-14 14:29:00+00:00,208.04,208.07727308096256,-0.03493164164422069,0.028004666318431445,208.6681265138375,208.01787348616247,0.147485669643453,0.21173354847053372,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-14 14:30:00+00:00,208.21,208.0938867901071,-0.037538635885994154,0.011005204403688174,208.6657792303574,207.9922207696426,0.15798853571476582,0.21034767988836817,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 14:31:00+00:00,208.21,208.1319950493993,-0.03637194575645708,-0.0008390831363481385,208.54484754043904,208.00715245956098,0.13739082857180834,0.20876222693713425,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 14:32:00+00:00,208.17,208.15108134632482,-0.03922577210303757,-0.010435755378020497,208.4591232919625,208.01087670803747,0.13391266285744757,0.2083377822280123,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 14:33:00+00:00,208.07,208.16590223150507,-0.05149717722594005,-0.020701110840000383,208.37309833423632,208.00690166576368,0.1291301302859608,0.20745630270989113,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-14 14:34:00+00:00,207.975,208.16041280370163,-0.06984915954757298,-0.032988123016893536,208.3066960619131,207.98230393808694,0.12530410422876567,0.2063840294188488,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-14 14:35:00+00:00,207.87,208.16677675579876,-0.09338061651700968,-0.04808624639192258,208.26105984567553,207.92994015432444,0.1292432833830089,0.2055448926223381,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-14 14:36:00+00:00,207.95,208.17835576036865,-0.10006930128537306,-0.0610820101152852,208.2414060402108,207.90159395978924,0.11939462670640393,0.2044400165976626,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-14 14:37:00+00:00,208.18,208.18985425652465,-0.07802344836628095,-0.06531736967803414,208.2414060402108,207.90159395978924,0.14151570136512678,0.20376180121603799,False,False,False,False,False,True,True,False,False,False,False,,
2025-07-14 14:38:00+00:00,208.34,208.2105267692959,-0.04311694718208514,-0.05976726405404689,208.30694198833274,207.89005801166726,0.14521256109210073,0.2030575905003989,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-14 14:39:00+00:00,208.28,208.23085788458684,-0.023491910917528003,-0.05069842576991717,208.34334756712002,207.90765243288,0.1381700488736833,0.2022541358352514,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:40:00+00:00,208.38,208.2430440017144,0.002117059291578016,-0.03749455450454337,208.38698734629855,207.89801265370147,0.14253603909894597,0.20062555348830458,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:41:00+00:00,208.53,208.26240897800932,0.03706690927472778,-0.018854188559725586,208.47488319277232,207.87411680722767,0.14402883127915792,0.19538598287126424,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-14 14:42:00+00:00,208.42,208.28504147680806,0.04981103818471411,-0.001687881873615663,208.5194688461399,207.8795311538601,0.13722306502332907,0.19133768090300673,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:43:00+00:00,208.56,208.3004604522998,0.07344656760679413,0.017095730496486786,208.5984222235013,207.8985777764987,0.1377784520186662,0.19006604222261148,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:44:00+00:00,208.47,208.3071627997156,0.07948246959369953,0.032692415270789976,208.63137816365216,207.96462183634785,0.13622276161493774,0.18790046244836242,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:45:00+00:00,208.41,208.3022874682449,0.07588162613703275,0.04348971798735067,208.60926639889436,208.09473360110564,0.12697820929195086,0.18575116042540546,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:46:00+00:00,208.46,208.30715005931197,0.07733771042055082,0.051951716095650705,208.5660866334194,208.23991336658065,0.11558256743355932,0.1813511896150578,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:47:00+00:00,208.32,208.30361675032236,0.06171781334640514,0.054393240408339316,208.5455194537806,208.2884805462194,0.12846605394684313,0.1753151920876618,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:48:00+00:00,208.21,208.29805453996397,0.037235746140709125,0.05010386684143177,208.56034577064975,208.24765422935025,0.12477284315747154,0.17164399010957782,False,False,True,False,False,True,True,False,False,False,False,,
2025-07-14 14:49:00+00:00,208.33,208.2971548789208,0.031844501879476184,0.045539025600942876,208.5578631922272,208.26013680777285,0.13781827452597678,0.16987489961188762,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 14:50:00+00:00,208.335,208.29629902707205,0.027890060564402575,0.041126784341807804,208.55667609043496,208.25232390956506,0.12625461962077825,0.1666308291918188,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 14:51:00+00:00,208.58,208.2856102802271,0.05123428396134955,0.04365365924669324,208.57225000000022,208.24674999999985,0.1510036956966226,0.16233688127197865,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-14 14:52:00+00:00,208.46,208.28545278885642,0.05418945945075393,0.046287609297708414,208.57781847887586,208.2491815211242,0.14880295655729533,0.15921744726633041,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:53:00+00:00,208.59,208.28711047490376,0.0695352332712389,0.05209951529109103,208.58726464066092,208.24573535933905,0.14504236524583536,0.15617281138454048,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-14 14:54:00+00:00,208.52,208.28312987820448,0.07179515544481774,0.05702342532952271,208.59720020631764,208.24579979368238,0.13203389219667078,0.15268039137546885,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:55:00+00:00,208.74,208.28953192704307,0.09613336874483025,0.0668009111833496,208.68080745126937,208.22819254873062,0.1496271137573364,0.1503154047269795,True,True,False,False,False,False,False,True,False,False,False,,
2025-07-14 14:56:00+00:00,208.595,208.30647861266644,0.0962678262585257,0.07416763995214362,208.70303138088357,208.2329686191164,0.14870169100587116,0.14921503515731588,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:57:00+00:00,208.575,208.3210740943165,0.09243347124561296,0.07873409777551096,208.7202692935563,208.26673070644367,0.1379613528046967,0.14875232378158326,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:58:00+00:00,208.55,208.33674229586902,0.0852369681226719,0.08035981536230119,208.70486350385582,208.3501364961442,0.12636908224375418,0.14809368032466208,True,True,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:59:00+00:00,208.485,208.37934824329395,0.07136247552193709,0.07811048040221016,208.69315741739925,208.39284258260082,0.12409526579500516,0.14634911536777687,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 15:00:00+00:00,208.47,208.3867982592095,0.058338072257356544,0.07316737836599677,208.67312680866763,208.43987319133237,0.1262762126360023,0.14512746316896805,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 15:01:00+00:00,208.51,208.39521467164485,0.05216872311478937,0.06791771455319492,208.66720221960523,208.43179778039476,0.10902097010880026,0.14453559826249662,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 15:02:00+00:00,208.86,208.41993003625237,0.08491521968173288,0.0721670908353294,208.7631197353413,208.41588026465868,0.15721677608704474,0.14453559826249662,True,True,False,True,False,False,False,True,True,False,False,,
2025-07-14 15:03:00+00:00,208.57,208.4337762396543,0.0755505768271405,0.07301296233328218,208.76133990479747,208.41366009520254,0.18377342086963988,0.14453559826249662,True,True,False,True,False,False,False,False,True,False,False,,
2025-07-14 15:04:00+00:00,208.5,208.47957699055542,0.059729916990562515,0.06969220099760226,208.76130902280596,208.40969097719403,0.16701873669571077,0.14453559826249662,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-14 15:05:00+00:00,208.52,208.4916868220986,0.04931980225504162,0.0645991013119621,208.72291867048745,208.4040813295125,0.1416149893565727,0.14328243518905193,True,False,False,False,False,False,True,False,False,False,False,,
2025-07-14 15:06:00+00:00,208.62,208.49729849817825,0.05176117695182825,0.061389620221928634,208.72692001118565,208.4050799888143,0.14529199148525748,0.14328243518905193,True,False,False,True,False,False,True,False,True,False,False,,
2025-07-14 15:07:00+00:00,208.68,208.51087665235582,0.059141064423130274,0.06082748127222905,208.74547651464036,208.40752348535972,0.13823359318820302,0.14207551422775933,True,False,False,False,False,False,True,False,False,False,False,,
