timestamp,close,vwap,macd,macd_signal,bb_upper,bb_lower,atr,atr_median,buy_condition_1,buy_condition_2,buy_condition_3,buy_condition_4,buy_signal,sell_condition_1,sell_condition_2,sell_condition_3,sell_condition_4,sell_signal,in_position,entry_price,highest_price_since_entry
2025-07-14 13:34:00+00:00,227.89,,,,,,0.18600000000000705,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:35:00+00:00,227.98,,,,,,0.18280000000000313,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:36:00+00:00,228.18,,,,,,0.1862400000000059,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:37:00+00:00,228.08,,,,,,0.16899200000000358,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:38:00+00:00,228.0,,,,,,0.1571936000000056,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:38:00+00:00,228.0,,,,,,0.1571936000000056,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:40:00+00:00,227.98,,,,228.14788151737665,227.9201184826234,0.14375488000000516,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:41:00+00:00,227.8,,,,228.15983078878287,227.85416921121708,0.1510039039999998,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-14 13:42:00+00:00,227.5,,,,228.2304795074318,227.68152049256818,0.1808031232000021,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-14 13:43:00+00:00,227.32,,,,228.2733488824116,227.49265111758837,0.19464249856000168,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-14 13:44:00+00:00,227.33,,,,228.25012160496868,227.36187839503128,0.16171399884800158,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-14 13:45:00+00:00,227.07,,,,228.2739172665047,227.17408273349534,0.18137119907840513,,False,False,True,False,False,False,False,False,False,False,False,,
2025-07-14 13:46:00+00:00,227.2,,,,228.22544283583457,227.06655716416546,0.1710969592627232,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:46:00+00:00,227.2,,,,228.22544283583457,227.06655716416546,0.1710969592627232,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:46:00+00:00,227.2,,,,228.22544283583457,227.06655716416546,0.1710969592627232,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:49:00+00:00,227.81,,,,228.13298974226598,227.08501025773398,0.25887756741018125,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:50:00+00:00,227.81,,,,228.06376861666152,227.1002313833384,0.20910205392814318,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:51:00+00:00,227.85,,,,228.02355476122804,227.11044523877197,0.179281643142515,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:52:00+00:00,227.91,,,,228.0031986010808,227.1168013989192,0.15542531451401245,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:52:00+00:00,227.91,,,,228.0031986010808,227.1168013989192,0.15542531451401245,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:54:00+00:00,227.93,,-0.03684556741254141,,228.0354794590033,227.1105205409967,0.12834025161121201,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:55:00+00:00,227.83,,-0.024810340223183402,,228.08044599271147,227.1315540072885,0.1306722012889669,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:56:00+00:00,227.84,,-0.014515441535962736,,228.1194444711989,227.19655552880118,0.1065377610311717,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:56:00+00:00,227.84,,-0.014515441535962736,,228.1194444711989,227.19655552880118,0.1065377610311717,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:56:00+00:00,227.84,,-0.014515441535962736,,228.1194444711989,227.19655552880118,0.1065377610311717,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 13:56:00+00:00,227.84,,-0.014515441535962736,,228.1194444711989,227.19655552880118,0.1065377610311717,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:00:00+00:00,227.79,,-0.01221887082641615,,228.13745588010775,227.27054411989226,0.09523020882493963,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:01:00+00:00,227.71,,-0.019053749022646116,,228.06504545106768,227.47095454893238,0.09218416705994852,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:02:00+00:00,227.87,,-0.00622359227401148,,227.92380456069355,227.7461954393064,0.10574733364795814,,False,False,False,False,False,False,False,False,False,False,False,,
2025-07-14 14:03:00+00:00,227.87,,0.0032205870390669133,-0.013507735290068462,227.93010808044153,227.75189191955843,0.0865978669183647,,False,True,False,False,False,False,False,False,False,False,False,,
